ch_id	lat	lon	depth
1913	40.83393668	14.10786256	0
1914	40.83394517	14.10780718	0
1915	40.83395366	14.10775179	0
1916	40.83396215	14.10769641	0
1917	40.83397064	14.10764103	0
1918	40.83397913	14.10758564	0
1919	40.83398762	14.10753038	0
1920	40.83399611	14.10747500	0
1921	40.83400460	14.10741961	0
1922	40.83401309	14.10736423	0
1923	40.83402113	14.10730873	0
1924	40.83402899	14.10725324	0
1925	40.83403694	14.10719774	0
1926	40.83404480	14.10714213	0
1927	40.83405265	14.10708664	0
1928	40.83406051	14.10703114	0
1929	40.83406846	14.10697565	0
1930	40.83407632	14.10692015	0
1931	40.83408418	14.10686454	0
1932	40.83409023	14.10680872	0
1933	40.83409565	14.10675266	0
1934	40.83410116	14.10669661	0
1935	40.83410658	14.10664055	0
1936	40.83411201	14.10658462	0
1937	40.83411752	14.10652856	0
1938	40.83412294	14.10647251	0
1939	40.83412836	14.10641645	0
1940	40.83413378	14.10636052	0
1941	40.83413929	14.10630446	0
1942	40.83414471	14.10624841	0
1943	40.83415014	14.10619235	0
1944	40.83415529	14.10613630	0
1945	40.83416026	14.10608025	0
1946	40.83416514	14.10602409	0
1947	40.83417011	14.10596804	0
1948	40.83417499	14.10591187	0
1949	40.83417996	14.10585571	0
1950	40.83418484	14.10579966	0
1951	40.83418981	14.10574349	0
1952	40.83419469	14.10568744	0
1953	40.83419966	14.10563128	0
1954	40.83420436	14.10557523	0
1955	40.83420392	14.10551866	0
1956	40.83420339	14.10546222	0
1957	40.83420286	14.10540577	0
1958	40.83420233	14.10534932	0
1959	40.83420181	14.10529275	0
1960	40.83420128	14.10523630	0
1961	40.83420075	14.10517985	0
1962	40.83420022	14.10512340	0
1963	40.83419969	14.10506684	0
1964	40.83419917	14.10501039	0
1965	40.83419774	14.10495395	0
1966	40.83419622	14.10489751	0
1967	40.83419479	14.10484108	0
1968	40.83419327	14.10478464	0
1969	40.83419175	14.10472821	0
1970	40.83419032	14.10467165	0
1971	40.83418880	14.10461522	0
1972	40.83418746	14.10455878	0
1973	40.83418639	14.10450234	0
1974	40.83418542	14.10444589	0
1975	40.83418444	14.10438945	0
1976	40.83418346	14.10433289	0
1977	40.83418248	14.10427645	0
1978	40.83418141	14.10422000	0
1979	40.83418061	14.10416356	0
1980	40.83417990	14.10410699	0
1981	40.83417919	14.10405055	0
1982	40.83417857	14.10399410	0
1983	40.83417787	14.10393765	0
1984	40.83417716	14.10388109	0
1985	40.83417492	14.10382478	0
1986	40.83417196	14.10376837	0
1987	40.83416909	14.10371207	0
1988	40.83416622	14.10365565	0
1996	40.83416335	14.10359935	0
1997	40.83416039	14.10354293	0
1998	40.83415752	14.10348664	0
1999	40.83415465	14.10343022	0
2000	40.83414108	14.10337679	0
2001	40.83412715	14.10332337	0
2002	40.83411313	14.10326995	0
2003	40.83409920	14.10321653	0
2004	40.83408528	14.10316311	0
2005	40.83406929	14.10311090	0
2006	40.83404774	14.10306209	0
2007	40.83402610	14.10301328	0
2008	40.83400455	14.10296446	0
2009	40.83398300	14.10291565	0
2010	40.83396136	14.10286684	0
2011	40.83393757	14.10281984	0
2012	40.83391271	14.10277392	0
2013	40.83388776	14.10272788	0
2014	40.83386290	14.10268184	0
2015	40.83383795	14.10263592	0
2016	40.83381077	14.10259240	0
2017	40.83378189	14.10255057	0
2018	40.83375300	14.10250874	0
2019	40.83372421	14.10246702	0
2020	40.83369533	14.10242519	0
2021	40.83366645	14.10238347	0
2022	40.83363757	14.10234164	0
2023	40.83360869	14.10229981	0
2024	40.83357981	14.10225809	0
2025	40.83355101	14.10221626	0
2026	40.83352213	14.10217454	0
2027	40.83349325	14.10213271	0
2028	40.83346464	14.10209063	0
2029	40.83343602	14.10204856	0
2030	40.83340750	14.10200637	0
2031	40.83337889	14.10196429	0
2032	40.83335036	14.10192210	0
2033	40.83332175	14.10188002	0
2034	40.83329313	14.10183783	0
2035	40.83326461	14.10179576	0
2036	40.83323599	14.10175368	0
2037	40.83320738	14.10171149	0
2038	40.83317886	14.10166942	0
2039	40.83315024	14.10162722	0
2040	40.83312163	14.10158515	0
2041	40.83309373	14.10154224	0
2042	40.83306610	14.10149908	0
2043	40.83303847	14.10145593	0
2044	40.83301083	14.10141277	0
2045	40.83298311	14.10136950	0
2046	40.83295548	14.10132635	0
2047	40.83292785	14.10128319	0
2048	40.83290022	14.10124004	0
2049	40.83287249	14.10119677	0
2050	40.83284596	14.10115597	0
2051	40.83281925	14.10111530	0
2052	40.83279254	14.10107474	0
2053	40.83276583	14.10103406	0
2054	40.83273930	14.10099327	0
2055	40.83272180	14.10094476	0
2056	40.83270431	14.10089625	0
2057	40.83269184	14.10084518	0
2058	40.83268189	14.10079313	0
2059	40.83268751	14.10074016	0
2060	40.83269901	14.10068960	0
2061	40.83272108	14.10064435	0
2062	40.83274316	14.10059922	0
2063	40.83276470	14.10055350	0
2064	40.83278596	14.10050767	0
2065	40.83280731	14.10046184	0
2066	40.83282866	14.10041601	0
2067	40.83285002	14.10037017	0
2068	40.83287128	14.10032434	0
2069	40.83289263	14.10027851	0
2070	40.83291698	14.10023549	0
2080	40.83294214	14.10019316	0
2081	40.83296731	14.10015083	0
2082	40.83299038	14.10010664	0
2083	40.83301146	14.10006069	0
2084	40.83303264	14.10001463	0
2085	40.83305381	14.09996868	0
2086	40.83307489	14.09992273	0
2087	40.83309606	14.09987678	0
2088	40.83311723	14.09983071	0
2089	40.83313831	14.09978477	0
2090	40.83315948	14.09973882	0
2091	40.83318065	14.09969287	0
2092	40.83320173	14.09964692	0
2093	40.83322291	14.09960085	0
2094	40.83324408	14.09955491	0
2095	40.83326516	14.09950896	0
2096	40.83328633	14.09946301	0
2097	40.83330750	14.09941706	0
2098	40.83332858	14.09937099	0
2099	40.83335002	14.09932528	0
2100	40.83337156	14.09927956	0
2101	40.83339309	14.09923396	0
2102	40.83341462	14.09918825	0
2103	40.83343616	14.09914265	0
2104	40.83345769	14.09909693	0
2105	40.83347923	14.09905133	0
2106	40.83350076	14.09900562	0
2107	40.83352229	14.09896002	0
2108	40.83354383	14.09891430	0
2109	40.83356536	14.09886870	0
2110	40.83358689	14.09882299	0
2111	40.83360843	14.09877739	0
2112	40.83362996	14.09873167	0
2113	40.83365077	14.09868549	0
2114	40.83367058	14.09863849	0
2115	40.83369030	14.09859150	0
2116	40.83371011	14.09854450	0
2117	40.83372984	14.09849750	0
2118	40.83374965	14.09845050	0
2119	40.83376937	14.09840339	0
2120	40.83378927	14.09835650	0
2121	40.83380917	14.09830950	0
2122	40.83382898	14.09826262	0
2123	40.83384888	14.09821563	0
2124	40.83386879	14.09816874	0
2125	40.83388869	14.09812186	0
2126	40.83390741	14.09807405	0
2127	40.83392605	14.09802624	0
2128	40.83394468	14.09797842	0
2129	40.83394836	14.09793069	0
2130	40.83392916	14.09788327	0
2131	40.83390996	14.09783586	0
2132	40.83389077	14.09778844	0
2133	40.83387166	14.09774090	0
2134	40.83385246	14.09769348	0
2135	40.83383326	14.09764606	0
2136	40.83381406	14.09759864	0
2137	40.83379330	14.09754721	0
2138	40.83377254	14.09749578	0
2139	40.83375178	14.09744435	0
2140	40.83373102	14.09739304	0
2141	40.83371017	14.09734161	0
2142	40.83368941	14.09729018	0
2143	40.83366945	14.09723827	0
2144	40.83365003	14.09718599	0
2145	40.83363062	14.09713359	0
2146	40.83361120	14.09708132	0
2147	40.83359187	14.09702892	0
2148	40.83357246	14.09697664	0
2156	40.83355304	14.09692424	0
2157	40.83353362	14.09687196	0
2158	40.83351420	14.09681969	0
2159	40.83349488	14.09676729	0
2160	40.83347546	14.09671501	0
2161	40.83345604	14.09666261	0
2162	40.83343662	14.09661034	0
2163	40.83341721	14.09655794	0
2164	40.83339788	14.09650566	0
2165	40.83337846	14.09645338	0
2166	40.83335904	14.09640099	0
2167	40.83333963	14.09634871	0
2168	40.83332084	14.09629607	0
2169	40.83330214	14.09624319	0
2170	40.83328353	14.09619042	0
2171	40.83326492	14.09613754	0
2172	40.83324631	14.09608478	0
2173	40.83322769	14.09603190	0
2174	40.83320899	14.09597914	0
2175	40.83319038	14.09592637	0
2176	40.83317177	14.09587349	0
2177	40.83315316	14.09582073	0
2178	40.83313455	14.09576785	0
2179	40.83311594	14.09571509	0
2180	40.83309724	14.09566221	0
2181	40.83307863	14.09560944	0
2182	40.83305975	14.09555680	0
2183	40.83304087	14.09550416	0
2184	40.83302190	14.09545152	0
2185	40.83300302	14.09539888	0
2186	40.83298405	14.09534624	0
2187	40.83296517	14.09529360	0
2188	40.83294620	14.09524096	0
2200	40.83292732	14.09518832	0
2201	40.83290844	14.09513568	0
2202	40.83288947	14.09508316	0
2203	40.83287095	14.09503028	0
2204	40.83285243	14.09497740	0
2205	40.83283399	14.09492440	0
2206	40.83281556	14.09487151	0
2207	40.83279713	14.09481863	0
2208	40.83277861	14.09476563	0
2209	40.83276018	14.09471275	0
2210	40.83274174	14.09465986	0
2211	40.83272331	14.09460698	0
2212	40.83270488	14.09455398	0
2213	40.83268636	14.09450110	0
2214	40.83266793	14.09444821	0
2215	40.83264949	14.09439521	0
2216	40.83263106	14.09434233	0
2217	40.83261254	14.09428945	0
2218	40.83259411	14.09423645	0
2219	40.83257568	14.09418356	0
2220	40.83255724	14.09413068	0
2221	40.83253872	14.09407780	0
2222	40.83252029	14.09402480	0
2223	40.83250186	14.09397192	0
2224	40.83248342	14.09391903	0
2225	40.83246490	14.09386603	0
2226	40.83244647	14.09381315	0
2227	40.83242804	14.09376027	0
2228	40.83240961	14.09370738	0
2229	40.83239108	14.09365438	0
2230	40.83237265	14.09360150	0
2231	40.83235422	14.09354862	0
2232	40.83233552	14.09349586	0
2233	40.83231574	14.09344371	0
2234	40.83229605	14.09339167	0
2235	40.83227627	14.09333952	0
2236	40.83225659	14.09328737	0
2237	40.83223681	14.09323533	0
2238	40.83221712	14.09318318	0
2239	40.83219734	14.09313103	0
2240	40.83217757	14.09307899	0
2241	40.83215788	14.09302684	0
2242	40.83213810	14.09297469	0
2243	40.83211841	14.09292265	0
2244	40.83209864	14.09287050	0
2245	40.83207895	14.09281846	0
2246	40.83205917	14.09276631	0
2247	40.83203948	14.09271416	0
2248	40.83201971	14.09266213	0
2249	40.83199984	14.09261009	0
2250	40.83197961	14.09255830	0
2251	40.83195939	14.09250651	0
2252	40.83193907	14.09245472	0
2253	40.83191885	14.09240305	0
2254	40.83190077	14.09234981	0
2255	40.83188270	14.09229669	0
2256	40.83186462	14.09224356	0
2257	40.83184655	14.09219044	0
2258	40.83182856	14.09213731	0
2259	40.83181049	14.09208407	0
2260	40.83179358	14.09203034	0
2261	40.83177766	14.09197600	0
2262	40.83176165	14.09192166	0
2263	40.83174572	14.09186744	0
2264	40.83172980	14.09181310	0
2265	40.83171586	14.09175791	0
2266	40.83170433	14.09170173	0
2267	40.83169281	14.09164543	0
2268	40.83168222	14.09159363	0
2269	40.83167163	14.09154171	0
2270	40.83166096	14.09148979	0
2271	40.83165037	14.09143799	0
2272	40.83164176	14.09138544	0
2273	40.83163476	14.09133253	0
2274	40.83162777	14.09127961	0
2275	40.83162078	14.09122669	0
2276	40.83161379	14.09117377	0
2277	40.83160679	14.09112085	0
2278	40.83159980	14.09106793	0
2279	40.83159406	14.09101464	0
2280	40.83158869	14.09096146	0
2281	40.83158332	14.09090816	0
2282	40.83157794	14.09085487	0
2283	40.83157257	14.09080169	0
2284	40.83156719	14.09074839	0
2285	40.83156182	14.09069510	0
2286	40.83155644	14.09064192	0
2287	40.83155107	14.09058862	0
2288	40.83154570	14.09053532	0
2289	40.83153870	14.09048241	0
2290	40.83153090	14.09042974	0
2291	40.83152319	14.09037695	0
2292	40.83151538	14.09032416	0
2293	40.83150767	14.09027148	0
2294	40.83149996	14.09021869	0
2295	40.83149216	14.09016591	0
2296	40.83148444	14.09011323	0
2297	40.83147700	14.09006032	0
2298	40.83146965	14.09000753	0
2299	40.83146229	14.08995473	0
2300	40.83145485	14.08990182	0
2301	40.83144750	14.08984902	0
2302	40.83144005	14.08979611	0
2303	40.83143270	14.08974332	0
2304	40.83142535	14.08969052	0
2305	40.83141799	14.08963761	0
2306	40.83141064	14.08958481	0
2307	40.83140320	14.08953190	0
2308	40.83139584	14.08947910	0
2309	40.83138849	14.08942631	0
2310	40.83138114	14.08937340	0
2311	40.83137378	14.08932060	0
2312	40.83136643	14.08926769	0
2313	40.83135907	14.08921489	0
2314	40.83135172	14.08916198	0
2315	40.83134437	14.08910918	0
2316	40.83133701	14.08905627	0
2317	40.83132966	14.08900348	0
2318	40.83132231	14.08895068	0
2319	40.83131495	14.08889777	0
2320	40.83130760	14.08884497	0
2321	40.83130024	14.08879206	0
2322	40.83129289	14.08873926	0
2323	40.83128554	14.08868635	0
2324	40.83127818	14.08863356	0
2325	40.83127083	14.08858064	0
2326	40.83126348	14.08852785	0
2327	40.83125612	14.08847505	0
2328	40.83124877	14.08842214	0
2329	40.83124141	14.08836935	0
2330	40.83123406	14.08831643	0
2331	40.83122671	14.08826364	0
2332	40.83121944	14.08821072	0
2333	40.83121254	14.08815780	0
2334	40.83120554	14.08810489	0
2335	40.83119864	14.08805197	0
2336	40.83119164	14.08799893	0
2337	40.83118474	14.08794601	0
2338	40.83117697	14.08788693	0
2339	40.83116921	14.08782786	0
2340	40.83116145	14.08776879	0
2341	40.83115368	14.08770971	0
2342	40.83114592	14.08765064	0
2343	40.83113815	14.08759156	0
2344	40.83113039	14.08753249	0
2345	40.83112362	14.08747316	0
2346	40.83111702	14.08741383	0
2347	40.83111034	14.08735451	0
2348	40.83110374	14.08729518	0
2349	40.83109715	14.08723585	0
2350	40.83109046	14.08717652	0
2351	40.83108386	14.08711720	0
2352	40.83107718	14.08705787	0
2353	40.83107058	14.08699854	0
2354	40.83106390	14.08693921	0
2355	40.83105730	14.08687989	0
2356	40.83105062	14.08682056	0
2357	40.83104384	14.08676135	0
2358	40.83103698	14.08670203	0
2359	40.83103002	14.08664283	0
2360	40.83102316	14.08658350	0
2361	40.83101629	14.08652430	0
2362	40.83100943	14.08646497	0
2363	40.83100094	14.08640603	0
2364	40.83099174	14.08634733	0
2365	40.83098245	14.08628863	0
2366	40.83097324	14.08622993	0
2367	40.83095955	14.08617284	0
2368	40.83094496	14.08611599	0
2369	40.83093036	14.08605926	0
2370	40.83091541	14.08600266	0
2371	40.83089544	14.08594873	0
2372	40.83087546	14.08589481	0
2373	40.83085549	14.08584088	0
2374	40.83083560	14.08578696	0
2375	40.83081554	14.08573315	0
2376	40.83079484	14.08567971	0
2377	40.83077424	14.08562627	0
2378	40.83075355	14.08557283	0
2379	40.83073286	14.08551938	0
2380	40.83071002	14.08546763	0
2381	40.83068431	14.08541818	0
2382	40.83065860	14.08536872	0
2383	40.83063290	14.08531926	0
2384	40.83060648	14.08527040	0
2385	40.83057880	14.08522275	0
2386	40.83055113	14.08517522	0
2387	40.83052346	14.08512757	0
2388	40.83049579	14.08507991	0
2389	40.83046811	14.08503226	0
2390	40.83043999	14.08498509	0
2391	40.83041187	14.08493804	0
2392	40.83038366	14.08489087	0
2393	40.83035555	14.08484382	0
2394	40.83032734	14.08479665	0
2395	40.83029913	14.08474959	0
2396	40.83027065	14.08470278	0
2397	40.83024208	14.08465609	0
2398	40.83021360	14.08460928	0
2399	40.83018513	14.08456259	0
2400	40.83015656	14.08451578	0
2401	40.83012826	14.08446885	0
2402	40.83009987	14.08442192	0
2403	40.83007158	14.08437499	0
2404	40.83004319	14.08432806	0
2405	40.83001489	14.08428113	0
2406	40.82998650	14.08423420	0
2407	40.82996062	14.08418522	0
2408	40.82993975	14.08413190	0
2409	40.82991878	14.08407858	0
2410	40.82990249	14.08402330	0
2411	40.82989472	14.08396423	0
2412	40.82988687	14.08390516	0
2413	40.82988838	14.08384608	0
2414	40.82989557	14.08378680	0
2415	40.82990266	14.08372764	0
2416	40.82991500	14.08367030	0
2417	40.82993321	14.08361538	0
2418	40.82995260	14.08356115	0
2419	40.82997335	14.08350785	0
2429	40.82999409	14.08345444	0
2430	40.83001228	14.08340781	0
2431	40.83003037	14.08336119	0
2432	40.83004883	14.08331480	0
2433	40.83006747	14.08326853	0
2434	40.83008611	14.08322226	0
2435	40.83010475	14.08317599	0
2436	40.83012339	14.08312971	0
2437	40.83014203	14.08308344	0
2438	40.83016067	14.08303717	0
2439	40.83017931	14.08299090	0
2440	40.83019795	14.08294474	0
2441	40.83021768	14.08289928	0
2442	40.83023849	14.08285464	0
2443	40.83025922	14.08281000	0
2444	40.83028003	14.08276524	0
2445	40.83030085	14.08272060	0
2446	40.83032157	14.08267596	0
2447	40.83034239	14.08263131	0
2448	40.83036320	14.08258667	0
2449	40.83038393	14.08254203	0
2450	40.83040084	14.08249459	0
2451	40.83041776	14.08244728	0
2452	40.83043477	14.08239984	0
2453	40.83045169	14.08235240	0
2454	40.83046139	14.08230270	0
2455	40.83046367	14.08225036	0
2456	40.83046596	14.08219803	0
2457	40.83046824	14.08214582	0
2458	40.83047053	14.08209348	0
2459	40.83047219	14.08204128	0
2460	40.83046637	14.08198953	0
2461	40.83046046	14.08193766	0
2462	40.83045465	14.08188592	0
2463	40.83044883	14.08183405	0
2464	40.83044292	14.08178231	0
2465	40.83043689	14.08172688	0
2466	40.83043195	14.08167121	0
2467	40.83042700	14.08161566	0
2468	40.83042205	14.08155998	0
2469	40.83041711	14.08150443	0
2470	40.83041216	14.08144876	0
2471	40.83040721	14.08139320	0
2472	40.83040227	14.08133753	0
2473	40.83039732	14.08128198	0
2474	40.83039237	14.08122630	0
2475	40.83038743	14.08117075	0
2476	40.83038266	14.08111507	0
2477	40.83037861	14.08105927	0
2478	40.83037447	14.08100359	0
2479	40.83037043	14.08094790	0
2480	40.83036638	14.08089210	0
2481	40.83036206	14.08083641	0
2482	40.83035666	14.08078087	0
2483	40.83035136	14.08072532	0
2484	40.83034596	14.08066977	0
2485	40.83034065	14.08061422	0
2486	40.83033534	14.08055867	0
2487	40.83032995	14.08050312	0
2488	40.83032464	14.08044757	0
2489	40.83031924	14.08039203	0
2490	40.83031394	14.08033648	0
2491	40.83030854	14.08028093	0
2492	40.83030323	14.08022538	0
2493	40.83029792	14.08016983	0
2494	40.83029253	14.08011428	0
2495	40.83028722	14.08005873	0
2496	40.83028182	14.08000319	0
2497	40.83027651	14.07994764	0
2498	40.83027121	14.07989209	0
2499	40.83026572	14.07983654	0
2500	40.83026023	14.07978100	0
2501	40.83025474	14.07972545	0
2502	40.83024925	14.07966990	0
2503	40.83024377	14.07961436	0
2504	40.83023828	14.07955893	0
2505	40.83023279	14.07950338	0
2506	40.83022730	14.07944783	0
2507	40.83022182	14.07939229	0
2508	40.83021633	14.07933674	0
2509	40.83021084	14.07928120	0
2510	40.83020535	14.07922577	0
2511	40.83019987	14.07917022	0
2512	40.83019438	14.07911467	0
2513	40.83018844	14.07905925	0
2514	40.83018187	14.07900384	0
2515	40.83017530	14.07894855	0
2516	40.83016874	14.07889325	0
2517	40.83016217	14.07883796	0
2518	40.83015560	14.07878254	0
2519	40.83014903	14.07872725	0
2520	40.83014256	14.07867195	0
2521	40.83013599	14.07861666	0
2522	40.83013077	14.07856111	0
2523	40.83012708	14.07850530	0
2524	40.83012339	14.07844949	0
2525	40.83011962	14.07839369	0
2526	40.83011593	14.07833800	0
2527	40.83011341	14.07828217	0
2528	40.83011422	14.07822618	0
2529	40.83011513	14.07817019	0
2530	40.83011603	14.07811420	0
2531	40.83011693	14.07805821	0
2532	40.83012054	14.07800242	0
2533	40.83012415	14.07794663	0
2534	40.83012776	14.07789084	0
2535	40.83013164	14.07783504	0
2536	40.83013633	14.07777936	0
2537	40.83014102	14.07772379	0
2538	40.83014580	14.07766810	0
2539	40.83015040	14.07761241	0
2540	40.83015509	14.07755684	0
2541	40.83015969	14.07750116	0
2542	40.83016410	14.07744547	0
2543	40.83015925	14.07738980	0
2544	40.83015430	14.07733425	0
2545	40.83014935	14.07727857	0
2546	40.83014449	14.07722302	0
2547	40.83013954	14.07716735	0
2548	40.83013594	14.07711154	0
2549	40.83013234	14.07705585	0
2550	40.83012865	14.07700004	0
2551	40.83013082	14.07694462	0
2552	40.83013867	14.07688949	0
2553	40.83014642	14.07683447	0
2554	40.83016195	14.07678242	0
2555	40.83017766	14.07673038	0
2556	40.83019400	14.07667868	0
2557	40.83021143	14.07662756	0
2558	40.83022877	14.07657644	0
2559	40.83024158	14.07652325	0
2560	40.83025304	14.07646925	0
2561	40.83025963	14.07641413	0
2562	40.83026324	14.07635834	0
2563	40.83026297	14.07630260	0
2564	40.83025982	14.07624666	0
2565	40.83025667	14.07619085	0
2566	40.83024911	14.07613581	0
2567	40.83024057	14.07608101	0
2568	40.83023094	14.07602659	0
2569	40.83021638	14.07597390	0
2570	40.83020190	14.07592132	0
2571	40.83018743	14.07586863	0
2572	40.83016981	14.07581776	0
2573	40.83015148	14.07576714	0
2574	40.83013315	14.07571663	0
2575	40.83011276	14.07566758	0
2576	40.83009138	14.07561913	0
2577	40.83007009	14.07557068	0
2578	40.83004907	14.07552199	0
2579	40.83002805	14.07547331	0
2580	40.83000462	14.07542702	0
2581	40.82997520	14.07538663	0
2582	40.82994418	14.07534864	0
2583	40.82990897	14.07531711	0
2584	40.82987342	14.07528677	0
2585	40.82983345	14.07526740	0
2586	40.82979356	14.07524814	0
2587	40.82975359	14.07522889	0
2588	40.82971301	14.07521202	0
2589	40.82967252	14.07519515	0
2590	40.82963194	14.07517828	0
2591	40.82959118	14.07516213	0
2592	40.82955016	14.07514740	0
2593	40.82950915	14.07513255	0
2594	40.82946813	14.07511782	0
2595	40.82942711	14.07510297	0
2596	40.82938610	14.07508825	0
2597	40.82934491	14.07507423	0
2598	40.82930363	14.07506081	0
2599	40.82926236	14.07504751	0
2600	40.82922099	14.07503409	0
2601	40.82917972	14.07502079	0
2602	40.82913844	14.07500737	0
2603	40.82909708	14.07499406	0
2604	40.82905589	14.07498041	0
2605	40.82901461	14.07496663	0
2606	40.82897342	14.07495297	0
2607	40.82893214	14.07493919	0
2608	40.82889096	14.07492553	0
2609	40.82884968	14.07491176	0
2610	40.82880849	14.07489810	0
2611	40.82876721	14.07488432	0
2612	40.82872593	14.07487066	0
2613	40.82868466	14.07485748	0
2614	40.82864312	14.07484513	0
2615	40.82860168	14.07483290	0
2616	40.82856014	14.07482055	0
2617	40.82851869	14.07480832	0
2618	40.82847715	14.07479597	0
2619	40.82843579	14.07478302	0
2620	40.82839582	14.07476389	0
2621	40.82835585	14.07474476	0
2622	40.82831588	14.07472563	0
2623	40.82828115	14.07469730	0
2624	40.82825530	14.07465283	0
2625	40.82822945	14.07460836	0
2626	40.82819576	14.07457491	0
2627	40.82816020	14.07454409	0
2628	40.82812350	14.07451661	0
2629	40.82808318	14.07449891	0
2630	40.82804251	14.07448228	0
2631	40.82800193	14.07446577	0
2632	40.82796196	14.07444652	0
2633	40.82792243	14.07442596	0
2634	40.82788281	14.07440552	0
2635	40.82784389	14.07438293	0
2636	40.82780497	14.07436047	0
2637	40.82776597	14.07433800	0
2638	40.82772758	14.07431387	0
2639	40.82768928	14.07428962	0
2640	40.82765098	14.07426524	0
2641	40.82761224	14.07424230	0
2642	40.82757198	14.07422080	0
2643	40.82753172	14.07419930	0
2644	40.82749137	14.07417781	0
2645	40.82745164	14.07415488	0
2646	40.82741243	14.07413016	0
2647	40.82737323	14.07410533	0
2648	40.82733402	14.07408062	0
2649	40.82729482	14.07405590	0
2650	40.82725561	14.07403119	0
2651	40.82721641	14.07400647	0
2652	40.82717738	14.07398152	0
2653	40.82713836	14.07395632	0
2654	40.82709933	14.07393113	0
2655	40.82706030	14.07390594	0
2656	40.82702127	14.07388075	0
2657	40.82698224	14.07385556	0
2658	40.82694321	14.07383037	0
2659	40.82690560	14.07380172	0
2660	40.82686807	14.07377283	0
2661	40.82683055	14.07374394	0
2662	40.82679302	14.07371517	0
2663	40.82675549	14.07368628	0
2664	40.82671912	14.07365489	0
2665	40.82668319	14.07362277	0
2666	40.82664735	14.07359054	0
2667	40.82661141	14.07355831	0
2668	40.82657548	14.07352608	0
2669	40.82653955	14.07349385	0
2670	40.82650362	14.07346162	0
2671	40.82647133	14.07342341	0
2672	40.82643931	14.07338472	0
2673	40.82640729	14.07334603	0
2674	40.82637527	14.07330734	0
2675	40.82634325	14.07326865	0
2676	40.82631123	14.07322996	0
2677	40.82627921	14.07319127	0
2678	40.82624737	14.07315246	0
2679	40.82622017	14.07310777	0
2680	40.82619305	14.07306309	0
2681	40.82616585	14.07301840	0
2682	40.82613874	14.07297372	0
2683	40.82611323	14.07292746	0
2684	40.82608925	14.07287977	0
2685	40.82606526	14.07283207	0
2686	40.82604119	14.07278438	0
2687	40.82601720	14.07273669	0
2688	40.82599321	14.07268899	0
2689	40.82596923	14.07264130	0
2690	40.82594515	14.07259360	0
2691	40.82592117	14.07254591	0
2692	40.82589718	14.07249821	0
2693	40.82587320	14.07245052	0
2694	40.82584921	14.07240282	0
2695	40.82582532	14.07235501	0
2696	40.82580142	14.07230719	0
2697	40.82577744	14.07225950	0
2698	40.82575354	14.07221168	0
2699	40.82572964	14.07216399	0
2700	40.82570566	14.07211618	0
2701	40.82568176	14.07206836	0
2702	40.82565787	14.07202067	0
2703	40.82563388	14.07197285	0
2704	40.82560998	14.07192516	0
2705	40.82558609	14.07187734	0
2706	40.82556210	14.07182953	0
2707	40.82553820	14.07178183	0
2708	40.82551431	14.07173402	0
2709	40.82549041	14.07168632	0
2710	40.82546643	14.07163851	0
2711	40.82544110	14.07159202	0
2712	40.82541577	14.07154553	0
2713	40.82539044	14.07149904	0
2714	40.82536503	14.07145256	0
2715	40.82533970	14.07140618	0
2716	40.82531437	14.07135969	0
2717	40.82528896	14.07131321	0
2718	40.82526363	14.07126672	0
2719	40.82523830	14.07122023	0
2720	40.82521288	14.07117386	0
2721	40.82518756	14.07112737	0
2722	40.82516223	14.07108088	0
2723	40.82513789	14.07103343	0
2724	40.82511390	14.07098574	0
2725	40.82508991	14.07093804	0
2726	40.82506593	14.07089035	0
2727	40.82504185	14.07084266	0
2728	40.82501787	14.07079496	0
2729	40.82499388	14.07074727	0
2730	40.82496989	14.07069957	0
2731	40.82494582	14.07065188	0
2732	40.82492183	14.07060419	0
2733	40.82489785	14.07055650	0
2734	40.82487386	14.07050880	0
2735	40.82484978	14.07046111	0
2736	40.82482580	14.07041342	0
2737	40.82480181	14.07036572	0
2738	40.82477782	14.07031803	0
2739	40.82475375	14.07027034	0
2740	40.82472976	14.07022265	0
2741	40.82470578	14.07017495	0
2742	40.82468179	14.07012726	0
2743	40.82465771	14.07007957	0
2744	40.82463373	14.07003187	0
2745	40.82460965	14.06998430	0
2746	40.82458549	14.06993673	0
2747	40.82456132	14.06988916	0
2748	40.82453716	14.06984159	0
2749	40.82451308	14.06979401	0
2750	40.82448891	14.06974644	0
2751	40.82446475	14.06969887	0
2752	40.82444058	14.06965130	0
2753	40.82441642	14.06960373	0
2754	40.82439225	14.06955615	0
2755	40.82436818	14.06950858	0
2756	40.82434401	14.06946101	0
2757	40.82431967	14.06941356	0
2758	40.82429523	14.06936635	0
2759	40.82427080	14.06931902	0
2760	40.82424636	14.06927169	0
2761	40.82422193	14.06922436	0
2762	40.82419946	14.06917546	0
2763	40.82417718	14.06912632	0
2764	40.82416485	14.06907206	0
2765	40.82415602	14.06901597	0
2766	40.82415881	14.06895949	0
2767	40.82416456	14.06890272	0
2768	40.82417276	14.06884651	0
2769	40.82418303	14.06879075	0
2770	40.82419321	14.06873488	0
2771	40.82419815	14.06867812	0
2772	40.82420012	14.06862082	0
2773	40.82420200	14.06856351	0
2774	40.82420397	14.06850621	0
2775	40.82420495	14.06844892	0
2776	40.82420548	14.06839151	0
2777	40.82421025	14.06833500	0
